time,open,high,low,close,volume
2020-04-22 20:00:00,68.2433208187,68.2682089736,68.2184326637,68.2557648961,19572
2020-04-22 19:59:00,68.2682089736,68.2682089736,68.2433208187,68.2433208187,5344
2020-04-22 19:58:00,68.2682089736,68.2806530511,68.2682089736,68.2806530511,6168
2020-04-22 19:57:00,68.2682089736,68.2682089736,68.2333655567,68.2333655567,3232
2020-04-22 19:56:00,68.285630682,68.285630682,68.2682089736,68.2682089736,3848
2020-04-22 19:54:00,68.2657201581,68.2657201581,68.2657201581,68.2657201581,2772
2020-04-22 19:53:00,68.2433208187,68.2433208187,68.2433208187,68.2433208187,13336
2020-04-22 19:50:00,68.2234102947,68.2234102947,68.2234102947,68.2234102947,1040
2020-04-22 19:48:00,68.2632313426,68.2657201581,68.2632313426,68.2657201581,1256
2020-04-22 19:44:00,68.2184326637,68.2184326637,68.2184326637,68.2184326637,704
2020-04-22 19:42:00,68.2184326637,68.2308767412,68.2184326637,68.2308767412,1852
2020-04-22 19:41:00,68.2184326637,68.2184326637,68.2184326637,68.2184326637,956
2020-04-22 19:40:00,68.2433208187,68.2657201581,68.2184326637,68.2184326637,5540
2020-04-22 19:39:00,68.1985221398,68.2433208187,68.1985221398,68.2433208187,2512
2020-04-22 19:38:00,68.2408320032,68.2408320032,68.2209214792,68.2209214792,1688
2020-04-22 19:37:00,68.2632313426,68.2632313426,68.2607425271,68.2607425271,2628
2020-04-22 19:35:00,68.2308767412,68.2632313426,68.2209214792,68.2632313426,4832
2020-04-22 19:29:00,68.2557648961,68.2657201581,68.2234102947,68.2657201581,3656
2020-04-22 19:28:00,68.2209214792,68.2209214792,68.2209214792,68.2209214792,1460
2020-04-22 19:26:00,68.1985221398,68.1985221398,68.1985221398,68.1985221398,2584
2020-04-22 19:25:00,68.2234102947,68.2433208187,68.2010109553,68.2433208187,4336
2020-04-22 19:24:00,68.2532760806,68.2532760806,68.2458096342,68.2458096342,1384
2020-04-22 19:23:00,68.2657201581,68.2657201581,68.2607425271,68.2657201581,2852
2020-04-22 19:22:00,68.2657201581,68.2657201581,68.2657201581,68.2657201581,400
2020-04-22 19:20:00,68.295585944,68.295585944,68.2682089736,68.2682089736,6332
2020-04-22 19:19:00,68.2682089736,68.2682089736,68.2682089736,68.2682089736,2712
2020-04-22 19:18:00,68.295585944,68.295585944,68.295585944,68.295585944,832
2020-04-22 19:17:00,68.2930971285,68.2930971285,68.2930971285,68.2930971285,5640
2020-04-22 19:13:00,68.2557648961,68.295585944,68.2184326637,68.295585944,2824
2020-04-22 19:11:00,68.295585944,68.295585944,68.295585944,68.295585944,1892
2020-04-22 19:10:00,68.2806530511,68.2806530511,68.2806530511,68.2806530511,1324
2020-04-22 19:09:00,68.2781642356,68.3179852835,68.2781642356,68.3179852835,3312
2020-04-22 19:08:00,68.2930971285,68.2930971285,68.2806530511,68.2806530511,1760
2020-04-22 19:06:00,68.300563575,68.300563575,68.300563575,68.300563575,2088
2020-04-22 19:05:00,68.3378958074,68.3378958074,68.3204740989,68.3204740989,2048
2020-04-22 19:04:00,68.3378958074,68.3378958074,68.3378958074,68.3378958074,3060
2020-04-22 19:03:00,68.3503398849,68.3503398849,68.3378958074,68.3378958074,2756
2020-04-22 18:56:00,68.3204740989,68.3204740989,68.3179852835,68.3204740989,5020
2020-04-22 18:55:00,68.3677615933,68.3677615933,68.3204740989,68.3204740989,4348
2020-04-22 18:53:00,68.3677615933,68.3677615933,68.3677615933,68.3677615933,1600
2020-04-22 18:52:00,68.3354069919,68.3354069919,68.3354069919,68.3354069919,956
2020-04-22 18:50:00,68.3802056708,68.3926497482,68.3677615933,68.3677615933,3660
2020-04-22 18:48:00,68.4175379032,68.4175379032,68.3926497482,68.3926497482,1748
2020-04-22 18:44:00,68.4424260581,68.4424260581,68.4424260581,68.4424260581,608
2020-04-22 18:43:00,68.4424260581,68.4424260581,68.4424260581,68.4424260581,600
2020-04-22 18:42:00,68.4424260581,68.4424260581,68.4050938257,68.4374484271,2332
2020-04-22 18:41:00,68.4424260581,68.4424260581,68.4399372426,68.4399372426,832
