time,open,high,low,close,volume
2019-01-28 20:00:00,38.0569433436,38.0593893198,38.0569433436,38.0593893198,12556
2019-01-28 19:58:00,38.0471594389,38.0471594389,38.0471594389,38.0471594389,1848
2019-01-28 19:57:00,38.0129157724,38.034929558,38.0129157724,38.034929558,6896
2019-01-28 19:56:00,38.0153617486,38.0153617486,38.0153617486,38.0153617486,1292
2019-01-28 19:53:00,38.0153617486,38.0153617486,38.0153617486,38.0153617486,640
2019-01-28 19:50:00,38.034929558,38.034929558,38.034929558,38.034929558,800
2019-01-28 19:48:00,38.0471594389,38.0471594389,38.0471594389,38.0471594389,2192
2019-01-28 19:43:00,38.0544973674,38.0593893198,38.0544973674,38.0593893198,800
2019-01-28 19:41:00,38.0398215104,38.0398215104,38.034929558,38.034929558,2776
2019-01-28 19:39:00,38.0716192007,38.0716192007,38.0422674866,38.0422674866,2980
2019-01-28 19:38:00,38.0716192007,38.0716192007,38.0642812721,38.0642812721,940
2019-01-28 19:37:00,38.0520513913,38.0593893198,38.0496054151,38.0593893198,2096
2019-01-28 19:35:00,38.0593893198,38.0593893198,38.0593893198,38.0593893198,3824
2019-01-28 19:34:00,38.0300376057,38.0300376057,38.0300376057,38.0300376057,1200
2019-01-28 19:31:00,38.034929558,38.034929558,38.034929558,38.034929558,2308
2019-01-28 19:28:00,38.034929558,38.034929558,38.034929558,38.034929558,2000
2019-01-28 19:26:00,38.0447134627,38.0447134627,38.0447134627,38.0447134627,400
2019-01-28 19:24:00,38.0447134627,38.0447134627,38.0447134627,38.0447134627,1172
2019-01-28 19:23:00,38.0471594389,38.0471594389,38.0471594389,38.0471594389,572
2019-01-28 19:22:00,38.0593893198,38.0593893198,38.0593893198,38.0593893198,1348
2019-01-28 19:20:00,38.0593893198,38.0593893198,38.0593893198,38.0593893198,1344
2019-01-28 19:18:00,38.0593893198,38.0593893198,38.0593893198,38.0593893198,800
2019-01-28 19:13:00,38.0471594389,38.0471594389,38.0471594389,38.0471594389,1000
2019-01-28 19:11:00,38.0569433436,38.0569433436,38.0569433436,38.0569433436,872
2019-01-28 19:08:00,38.0447134627,38.0471594389,38.0447134627,38.0471594389,2440
2019-01-28 19:06:00,38.0716192007,38.0716192007,38.0593893198,38.0593893198,8900
2019-01-28 19:05:00,38.0789571292,38.0789571292,38.0789571292,38.0789571292,4456
2019-01-28 19:04:00,38.1009709148,38.1009709148,38.0838490816,38.0838490816,2112
2019-01-28 19:03:00,38.0838490816,38.0838490816,38.0838490816,38.0838490816,3820
2019-01-28 19:02:00,38.0936329863,38.0936329863,38.0838490816,38.0911870101,6596
2019-01-28 19:00:00,38.0985249386,38.103416891,38.0985249386,38.103416891,2244
2019-01-28 18:59:00,38.1009709148,38.103416891,38.0985249386,38.103416891,2200
2019-01-28 18:57:00,38.103416891,38.103416891,38.0985249386,38.0985249386,1200
2019-01-28 18:51:00,38.0985249386,38.0985249386,38.0985249386,38.0985249386,400
2019-01-28 18:50:00,38.1107548195,38.1107548195,38.1083088433,38.1083088433,3020
2019-01-28 18:45:00,38.1303226289,38.1303226289,38.1303226289,38.1303226289,1200
2019-01-28 18:39:00,38.1083088433,38.1083088433,38.1083088433,38.1083088433,1000
2019-01-28 18:36:00,38.1278766528,38.1278766528,38.1278766528,38.1278766528,3064
2019-01-28 18:30:00,38.1278766528,38.1278766528,38.1278766528,38.1278766528,1700
2019-01-28 18:28:00,38.103416891,38.103416891,38.103416891,38.103416891,400
2019-01-28 18:25:00,38.1205387242,38.1278766528,38.0985249386,38.0985249386,3524
2019-01-28 18:23:00,38.1278766528,38.1278766528,38.1278766528,38.1278766528,1144
2019-01-28 18:21:00,38.1205387242,38.1278766528,38.1205387242,38.1278766528,3436
2019-01-28 18:20:00,38.1058628672,38.1058628672,38.1009709148,38.1009709148,2676
2019-01-28 18:19:00,38.1205387242,38.1205387242,38.1205387242,38.1205387242,1220
2019-01-28 18:18:00,38.1205387242,38.1205387242,38.1205387242,38.1205387242,1600
2019-01-28 18:12:00,38.1278766528,38.1278766528,38.1278766528,38.1278766528,1044
2019-01-28 18:11:00,38.1498904384,38.1498904384,38.1327686051,38.1327686051,3960
2019-01-28 18:09:00,38.1474444622,38.1474444622,38.1474444622,38.1474444622,1704
2019-01-28 18:08:00,38.1376605575,38.144998486,38.1376605575,38.144998486,1480
2019-01-28 18:07:00,38.1376605575,38.1376605575,38.1376605575,38.1376605575,1808
2019-01-28 18:05:00,38.1376605575,38.1376605575,38.1376605575,38.1376605575,800
2019-01-28 18:04:00,38.1327686051,38.1327686051,38.1327686051,38.1327686051,3676
2019-01-28 18:00:00,38.144998486,38.1498904384,38.144998486,38.1498904384,12404
2019-01-28 17:59:00,38.1498904384,38.1498904384,38.1498904384,38.1498904384,1236
2019-01-28 17:56:00,38.1498904384,38.1498904384,38.1498904384,38.1498904384,508
2019-01-28 17:54:00,38.1327686051,38.1327686051,38.1205387242,38.1205387242,4016
2019-01-28 17:53:00,38.1327686051,38.1327686051,38.1156467719,38.1156467719,2304
2019-01-28 17:50:00,38.1376605575,38.1425525098,38.1327686051,38.1425525098,2896
2019-01-28 17:47:00,38.1229847004,38.1229847004,38.1229847004,38.1229847004,1004
2019-01-28 17:46:00,38.1254306766,38.1254306766,38.1229847004,38.1229847004,9388
2019-01-28 17:45:00,38.1278766528,38.1327686051,38.1278766528,38.1327686051,1384
2019-01-28 17:44:00,38.1327441454,38.1327441454,38.1278766528,38.1278766528,2744
2019-01-28 17:43:00,38.1278766528,38.1278766528,38.1278766528,38.1278766528,676
2019-01-28 17:31:00,38.1327686051,38.1327686051,38.1327686051,38.1327686051,812
2019-01-28 17:29:00,38.1327686051,38.1327686051,38.1327686051,38.1327686051,1644
2019-01-28 17:26:00,38.1474444622,38.1474444622,38.1474444622,38.1474444622,960
2019-01-28 17:23:00,38.1327686051,38.1327686051,38.1327686051,38.1327686051,572
2019-01-28 17:21:00,38.1327686051,38.1327686051,38.1327686051,38.1327686051,2864
2019-01-28 17:20:00,38.1327686051,38.1327686051,38.1327686051,38.1327686051,1504
2019-01-28 17:19:00,38.1254306766,38.1254306766,38.1254306766,38.1254306766,1248
2019-01-28 17:18:00,38.1523364145,38.1523364145,38.1523364145,38.1523364145,404
2019-01-28 17:17:00,38.1254306766,38.1254306766,38.1254306766,38.1254306766,2028
2019-01-28 17:16:00,38.1254306766,38.1254306766,38.1254306766,38.1254306766,2696
2019-01-28 17:15:00,38.1229847004,38.1229847004,38.1229847004,38.1229847004,400
2019-01-28 17:14:00,38.1278766528,38.1278766528,38.1278766528,38.1278766528,1240
2019-01-28 17:12:00,38.1523364145,38.1523364145,38.1205387242,38.1205387242,2028
2019-01-28 17:10:00,38.144998486,38.144998486,38.1205387242,38.1205387242,5572
2019-01-28 17:08:00,38.144998486,38.1547823907,38.144998486,38.1547823907,2484
2019-01-28 17:07:00,38.144998486,38.144998486,38.144998486,38.144998486,2408
2019-01-28 17:06:00,38.1401065336,38.1401065336,38.1401065336,38.1401065336,924
2019-01-28 17:03:00,38.1523364145,38.1523364145,38.1523364145,38.1523364145,1048
2019-01-28 17:02:00,38.1572283669,38.1572283669,38.1572283669,38.1572283669,1736
2019-01-28 17:01:00,38.1572283669,38.1572283669,38.1572283669,38.1572283669,464
2019-01-28 17:00:00,38.1572283669,38.1572283669,38.1572283669,38.1572283669,4040
2019-01-28 16:59:00,38.1572283669,38.1572283669,38.1572283669,38.1572283669,696
2019-01-28 16:58:00,38.1572283669,38.1572283669,38.1572283669,38.1572283669,3124
2019-01-28 16:57:00,38.1523364145,38.1523364145,38.1523119548,38.1523119548,824
2019-01-28 16:54:00,38.1523364145,38.1523364145,38.1523364145,38.1523364145,3560
2019-01-28 16:48:00,38.1327686051,38.1327686051,38.1327686051,38.1327686051,1192
2019-01-28 16:45:00,38.1572283669,38.1572283669,38.1523364145,38.1523364145,17360
2019-01-28 16:44:00,38.1596743431,38.1596743431,38.1572283669,38.1572283669,12512
2019-01-28 16:43:00,38.1645662954,38.1645662954,38.1645662954,38.1645662954,1140
2019-01-28 16:42:00,38.1694582478,38.1694582478,38.1645662954,38.1670122716,11448
2019-01-28 16:41:00,38.1694582478,38.1694582478,38.1694582478,38.1694582478,2820
2019-01-28 16:38:00,38.1670122716,38.1670122716,38.1670122716,38.1670122716,528
2019-01-28 16:37:00,38.1816881287,38.1816881287,38.1816881287,38.1816881287,3368
2019-01-28 16:36:00,38.1694582478,38.1694582478,38.1645662954,38.1645662954,2564
2019-01-28 16:35:00,38.1816881287,38.1816881287,38.1694582478,38.1694582478,3588
2019-01-28 16:34:00,38.1841341048,38.1841341048,38.1841341048,38.1841341048,900
2019-01-28 16:33:00,38.1914720334,38.1914720334,38.1914720334,38.1914720334,644
2019-01-28 16:32:00,38.1841341048,38.1841341048,38.1841341048,38.1841341048,1096
2019-01-28 16:31:00,38.1816881287,38.1816881287,38.1816881287,38.1816881287,36208
2019-01-28 16:28:00,38.1816881287,38.1816881287,38.1816881287,38.1816881287,9660
2019-01-28 16:27:00,38.2012559381,38.2257156999,38.2012559381,38.2257156999,10800
2019-01-28 16:25:00,38.171904224,38.1816881287,38.171904224,38.1816881287,4068
2019-01-28 16:24:00,38.1743502001,38.1743502001,38.1694582478,38.1694582478,9100
2019-01-28 16:23:00,38.1743502001,38.1743502001,38.1743502001,38.1743502001,916
2019-01-28 16:22:00,38.1743502001,38.1743502001,38.1596743431,38.1596743431,15352
2019-01-28 16:21:00,38.1816881287,38.1816881287,38.1816881287,38.1816881287,40376
2019-01-28 16:20:00,38.1816881287,38.1816881287,38.1816881287,38.1816881287,1512
2019-01-28 16:19:00,38.1645662954,38.2306076522,38.1572283669,38.1596988028,50976
2019-01-28 16:18:00,38.1694582478,38.1816881287,38.1645662954,38.1645662954,72764
2019-01-28 16:17:00,38.1792421525,38.1816881287,38.1694582478,38.1743502001,3744
2019-01-28 16:16:00,38.1939180095,38.1939180095,38.1816881287,38.1816881287,3288
2019-01-28 16:15:00,38.1841341048,38.1841341048,38.1816881287,38.1816881287,2508
2019-01-28 16:14:00,38.1939180095,38.1939180095,38.186580081,38.186580081,1528
2019-01-28 16:13:00,38.2061478904,38.2061478904,38.1816881287,38.1939180095,7448
2019-01-28 16:12:00,38.2183777713,38.2183777713,38.2061478904,38.2061478904,12508
2019-01-28 16:11:00,38.2232452639,38.2232697237,38.2232452639,38.2232697237,660020
2019-01-28 16:09:00,38.2061478904,38.2061478904,38.2061478904,38.2061478904,816
2019-01-28 16:08:00,38.1816881287,38.2183777713,38.1816881287,38.2061478904,5416
2019-01-28 16:07:00,38.2263761134,38.2263761134,38.1939180095,38.1939180095,6824
2019-01-28 16:06:00,38.2110398428,38.2232697237,38.2110398428,38.2232697237,9024
2019-01-28 16:05:00,38.2231229651,38.2231229651,38.2231229651,38.2231229651,2268
2019-01-28 16:04:00,38.228161676,38.2306076522,38.228161676,38.2306076522,8240
2019-01-28 16:03:00,38.228161676,38.228161676,38.228161676,38.228161676,1244
2019-01-28 16:02:00,38.2428375331,38.2452835093,38.2306076522,38.2452835093,21344
2019-01-28 16:01:00,38.2306076522,38.2452835093,38.2306076522,38.2428375331,4710528
2019-01-28 16:00:00,38.1767961763,38.2379455807,38.1694582478,38.2306076522,1433748
2019-01-28 15:59:00,38.1621203192,38.1816881287,38.1498904384,38.1787040377,385144
2019-01-28 15:58:00,38.1547823907,38.1707301554,38.1474444622,38.1621203192,486632
2019-01-28 15:57:00,38.1670122716,38.1670122716,38.1474444622,38.1547823907,374676
2019-01-28 15:56:00,38.118092748,38.1694582478,38.1132007957,38.1694582478,644924
2019-01-28 15:55:00,38.1156467719,38.1254306766,38.1156467719,38.1193157361,232796
2019-01-28 15:54:00,38.1058628672,38.1254306766,38.1058628672,38.118092748,278212
2019-01-28 15:53:00,38.0948559744,38.1083088433,38.0936329863,38.1083088433,207584
2019-01-28 15:52:00,38.1058628672,38.1132007957,38.0911870101,38.0960789625,271532
2019-01-28 15:51:00,38.1132007957,38.1303226289,38.103416891,38.1040528448,244592
2019-01-28 15:50:00,38.1229847004,38.1401065336,38.1132007957,38.1156467719,299080
2019-01-28 15:49:00,38.1278766528,38.1401065336,38.118092748,38.1205387242,158956
2019-01-28 15:48:00,38.1229847004,38.1352145813,38.1229847004,38.1278766528,179920
2019-01-28 15:47:00,38.1401065336,38.1401065336,38.1229847004,38.1240853897,121756
2019-01-28 15:46:00,38.103416891,38.1425525098,38.1006529379,38.1401065336,224068
2019-01-28 15:45:00,38.1278766528,38.1303226289,38.0985249386,38.1083088433,274692
2019-01-28 15:44:00,38.1376605575,38.144998486,38.1254306766,38.1303226289,258304
2019-01-28 15:43:00,38.1401065336,38.1572283669,38.1327686051,38.1376605575,158900
2019-01-28 15:42:00,38.1523364145,38.1547823907,38.1376605575,38.1401065336,113208
2019-01-28 15:41:00,38.144998486,38.1572283669,38.1352145813,38.1498904384,141380
2019-01-28 15:40:00,38.1498904384,38.1645662954,38.1474444622,38.1474444622,189808
2019-01-28 15:39:00,38.1498904384,38.1572283669,38.1425525098,38.1523364145,152988
2019-01-28 15:38:00,38.144998486,38.153216966,38.1205387242,38.1523364145,264176
2019-01-28 15:37:00,38.1657892835,38.171904224,38.144998486,38.144998486,196956
2019-01-28 15:36:00,38.1645662954,38.1670122716,38.1523364145,38.1662295592,152552
2019-01-28 15:35:00,38.1442402334,38.1670122716,38.1442402334,38.1645662954,207756
2019-01-28 15:34:00,38.1229847004,38.1484962319,38.1229847004,38.1425525098,117132
2019-01-28 15:33:00,38.1498904384,38.1547823907,38.1229847004,38.1229847004,234600
2019-01-28 15:32:00,38.1547823907,38.1694582478,38.1498904384,38.1498904384,216364
2019-01-28 15:31:00,38.1437754979,38.1644684564,38.1327686051,38.1547823907,229320
2019-01-28 15:30:00,38.1523364145,38.1792421525,38.1425525098,38.1425525098,393532
2019-01-28 15:29:00,38.1596743431,38.1608973312,38.1449740262,38.1547823907,269824
2019-01-28 15:28:00,38.1608973312,38.1645662954,38.1596743431,38.1620958595,135860
2019-01-28 15:27:00,38.1659605018,38.1743502001,38.1523364145,38.1621203192,210796
2019-01-28 15:26:00,38.1645662954,38.169433788,38.1507709898,38.1657892835,254740
2019-01-28 15:25:00,38.1278766528,38.1816881287,38.1278766528,38.1645662954,263996
2019-01-28 15:24:00,38.1376605575,38.1572283669,38.1278766528,38.1278766528,198160
2019-01-28 15:23:00,38.1278766528,38.1401065336,38.1254306766,38.1376605575,137768
2019-01-28 15:22:00,38.1695071673,38.1695071673,38.1229847004,38.1244522861,288348
2019-01-28 15:21:00,38.1254306766,38.1816881287,38.1254306766,38.1694582478,397140
2019-01-28 15:20:00,38.1095318314,38.1303226289,38.1095318314,38.1229847004,163448
2019-01-28 15:19:00,38.1272896185,38.1327686051,38.103416891,38.1083088433,222936
2019-01-28 15:18:00,38.1254306766,38.1376605575,38.1205387242,38.1290996408,184772
2019-01-28 15:17:00,38.1523119548,38.1547823907,38.1254306766,38.1254306766,268156
2019-01-28 15:16:00,38.1498904384,38.1596743431,38.1401065336,38.1523364145,301804
2019-01-28 15:15:00,38.1193157361,38.1596743431,38.118092748,38.144998486,278564
2019-01-28 15:14:00,38.1156467719,38.1205387242,38.1083088433,38.118092748,107924
2019-01-28 15:13:00,38.0789571292,38.1303226289,38.076511153,38.1193157361,280168
2019-01-28 15:12:00,38.1058628672,38.1058628672,38.0789571292,38.0789571292,151180
2019-01-28 15:11:00,38.1327686051,38.1401065336,38.1058628672,38.1058628672,181148
2019-01-28 15:10:00,38.1156467719,38.1352145813,38.1107548195,38.1303226289,140720
2019-01-28 15:09:00,38.1156467719,38.1205387242,38.1058628672,38.1132007957,127632
2019-01-28 15:08:00,38.103416891,38.118092748,38.0887410339,38.118092748,160984
2019-01-28 15:07:00,38.1401065336,38.1416964182,38.0960789625,38.1083088433,204592
2019-01-28 15:06:00,38.1474444622,38.1572283669,38.118092748,38.1388835456,451432
2019-01-28 15:05:00,38.171904224,38.1767961763,38.1474444622,38.149107726,238204
2019-01-28 15:04:00,38.171904224,38.1816881287,38.158451355,38.1694582478,130760
2019-01-28 15:03:00,38.1914720334,38.1914720334,38.171904224,38.171904224,108180
2019-01-28 15:02:00,38.1743502001,38.2019897309,38.1743502001,38.1914720334,152724
2019-01-28 15:01:00,38.1621203192,38.1915454127,38.1596743431,38.171904224,189296
2019-01-28 15:00:00,38.1920101481,38.2059766721,38.1596743431,38.1621203192,193100
2019-01-28 14:59:00,38.1988588814,38.2085938666,38.1914720334,38.1914720334,161844
2019-01-28 14:58:00,38.2102082109,38.213485819,38.1878030691,38.1988099619,146344
2019-01-28 14:57:00,38.20003295,38.2110398428,38.186580081,38.2085938666,127548
2019-01-28 14:56:00,38.1914475736,38.2085938666,38.1890260572,38.1994948352,169216
2019-01-28 14:55:00,38.1816881287,38.1988099619,38.1743502001,38.1914720334,168420
2019-01-28 14:54:00,38.2012559381,38.2019652712,38.1792421525,38.1816881287,141760
2019-01-28 14:53:00,38.213485819,38.2171547832,38.1939180095,38.1988099619,111232
2019-01-28 14:52:00,38.2037019143,38.2257156999,38.1890260572,38.213485819,302744
2019-01-28 14:51:00,38.1474444622,38.2061723502,38.1474444622,38.2037019143,428236
2019-01-28 14:50:00,38.144998486,38.1572283669,38.1437021186,38.1462214741,153424
2019-01-28 14:49:00,38.1257731132,38.1486674503,38.123229298,38.1462214741,189808
2019-01-28 14:48:00,38.1193157361,38.1327686051,38.118092748,38.1229847004,119456
2019-01-28 14:47:00,38.1058628672,38.1303226289,38.1045175803,38.1205387242,234168
2019-01-28 14:46:00,38.0814031054,38.1083088433,38.0814031054,38.1023162017,189424
2019-01-28 14:45:00,38.0593893198,38.0789571292,38.0569433436,38.0789571292,180060
2019-01-28 14:44:00,38.0593893198,38.0789571292,38.0569433436,38.0609302848,174920
2019-01-28 14:43:00,38.0740651769,38.0740651769,38.0544973674,38.057212401,175320
2019-01-28 14:42:00,38.1058628672,38.1083088433,38.0691732245,38.0740651769,139244
2019-01-28 14:41:00,38.1156467719,38.118092748,38.1058628672,38.1080642457,157832
2019-01-28 14:40:00,38.0973019505,38.118092748,38.0973019505,38.1176035528,157068
2019-01-28 14:39:00,38.1083088433,38.1119778076,38.0964458589,38.0964458589,130636
2019-01-28 14:38:00,38.1229847004,38.1229847004,38.0936329863,38.1083088433,98076
2019-01-28 14:37:00,38.1327686051,38.1401065336,38.1205387242,38.1229847004,133860
2019-01-28 14:36:00,38.1278766528,38.1327686051,38.1254306766,38.1327441454,75596
2019-01-28 14:35:00,38.118092748,38.1401065336,38.118092748,38.1254306766,155132
2019-01-28 14:34:00,38.1009709148,38.1205387242,38.0985249386,38.1169920588,82028
2019-01-28 14:33:00,38.1205387242,38.1205387242,38.0960789625,38.0985249386,155964
2019-01-28 14:32:00,38.1144237838,38.1352145813,38.1132007957,38.118092748,178068
2019-01-28 14:31:00,38.0862950577,38.1156467719,38.0862950577,38.1156467719,209856
2019-01-28 14:30:00,38.0862950577,38.0939754229,38.0789571292,38.0838490816,134300
2019-01-28 14:29:00,38.0778319802,38.0887410339,38.0642812721,38.0862950577,194840
2019-01-28 14:28:00,38.0446156237,38.0811585078,38.0446156237,38.076511153,188240
2019-01-28 14:27:00,38.0539837124,38.0642812721,38.0422674866,38.0447134627,181568
2019-01-28 14:26:00,38.061835296,38.0716192007,38.0544973674,38.0544973674,92232
2019-01-28 14:25:00,38.0667272483,38.0716192007,38.0496054151,38.061835296,194148
2019-01-28 14:24:00,38.0789571292,38.0838490816,38.0667272483,38.0667272483,241648
2019-01-28 14:23:00,38.1303226289,38.1303226289,38.0789571292,38.0789571292,154496
2019-01-28 14:22:00,38.1425525098,38.1449740262,38.1303226289,38.1303226289,111532
2019-01-28 14:21:00,38.1297845142,38.1572283669,38.1278766528,38.144998486,111568
2019-01-28 14:20:00,38.1229602406,38.1376605575,38.1205387242,38.1303226289,109280
2019-01-28 14:19:00,38.1156467719,38.1238407921,38.1132007957,38.1205387242,102268
2019-01-28 14:18:00,38.140277752,38.1425525098,38.1156467719,38.1156467719,163212
2019-01-28 14:17:00,38.1254306766,38.1442891529,38.1205387242,38.1401065336,97956
2019-01-28 14:16:00,38.1303226289,38.1328175246,38.1058628672,38.1205387242,147296
2019-01-28 14:15:00,38.1327686051,38.1401065336,38.1278277332,38.1303226289,87696
2019-01-28 14:14:00,38.1132007957,38.1352145813,38.1132007957,38.1303226289,119108
2019-01-28 14:13:00,38.0862950577,38.1156467719,38.0862950577,38.1132007957,233920
2019-01-28 14:12:00,38.1202941266,38.1376116379,38.0716192007,38.0862950577,285232
2019-01-28 14:11:00,38.1376605575,38.1376605575,38.118092748,38.118606403,112000
2019-01-28 14:10:00,38.1229847004,38.1425525098,38.1224955052,38.1376850172,130348
2019-01-28 14:09:00,38.1107548195,38.1278766528,38.1107548195,38.1230091602,108036
2019-01-28 14:08:00,38.1009709148,38.1266536647,38.0985249386,38.1107548195,118580
2019-01-28 14:07:00,38.1009709148,38.1119778076,38.0911870101,38.0985249386,176868
2019-01-28 14:06:00,38.1144237838,38.1254306766,38.0985249386,38.1009709148,123528
2019-01-28 14:05:00,38.1572283669,38.1572283669,38.1107548195,38.1132007957,253204
2019-01-28 14:04:00,38.1401554532,38.1694582478,38.1401065336,38.1547823907,245396
