time,open,high,low,close,volume
2020-01-23 20:00:00,79.3764496345,79.3764496345,79.3392070088,79.3466555339,5536
2020-01-23 19:59:00,79.3491383756,79.3491383756,79.3491383756,79.3491383756,1600
2020-01-23 19:58:00,79.3516212174,79.3516212174,79.3416898505,79.3416898505,1612
2020-01-23 19:57:00,79.3392070088,79.3392070088,79.3392070088,79.3392070088,768
2020-01-23 19:56:00,79.3416898505,79.3416898505,79.3392070088,79.3392070088,4800
2020-01-23 19:55:00,79.3640354259,79.3640354259,79.3516212174,79.3516212174,5056
2020-01-23 19:53:00,79.3640354259,79.3640354259,79.3640354259,79.3640354259,1652
2020-01-23 19:52:00,79.3640354259,79.3640354259,79.3640354259,79.3640354259,548
2020-01-23 19:51:00,79.3888638431,79.3888638431,79.3888638431,79.3888638431,1440
2020-01-23 19:48:00,79.3640354259,79.3640354259,79.3640354259,79.3640354259,1012
2020-01-23 19:47:00,79.3764496345,79.3764496345,79.3764496345,79.3764496345,4120
2020-01-23 19:45:00,79.3863810014,79.3863810014,79.3863810014,79.3863810014,800
2020-01-23 19:41:00,79.3888638431,79.3888638431,79.3888638431,79.3888638431,9048
2020-01-23 19:40:00,79.3888638431,79.3888638431,79.3814153179,79.3814153179,1440
2020-01-23 19:39:00,79.3814153179,79.3814153179,79.3814153179,79.3814153179,3008
2020-01-23 19:37:00,79.3814153179,79.3814153179,79.3814153179,79.3814153179,2900
2020-01-23 19:34:00,79.3739667928,79.3739667928,79.3739667928,79.3739667928,1412
2020-01-23 19:33:00,79.3739667928,79.3739667928,79.3739667928,79.3739667928,588
2020-01-23 19:32:00,79.3764496345,79.3764496345,79.3764496345,79.3764496345,400
2020-01-23 19:31:00,79.3789324762,79.3789324762,79.3789324762,79.3789324762,1104
2020-01-23 19:30:00,79.3863810014,79.3888638431,79.3863810014,79.3888638431,3000
2020-01-23 19:29:00,79.3764496345,79.3764496345,79.3764496345,79.3764496345,2404
2020-01-23 19:28:00,79.3764496345,79.3789324762,79.3764496345,79.3789324762,1460
2020-01-23 19:25:00,79.3764496345,79.3863810014,79.3764496345,79.3863810014,6232
2020-01-23 19:24:00,79.3838981597,79.3838981597,79.3838981597,79.3838981597,2600
2020-01-23 19:22:00,79.3838981597,79.3863810014,79.3838981597,79.3863810014,4000
2020-01-23 19:16:00,79.3838981597,79.3838981597,79.3838981597,79.3838981597,440
2020-01-23 19:14:00,79.3764496345,79.3888638431,79.3764496345,79.3888638431,4440
2020-01-23 19:11:00,79.3764496345,79.3764496345,79.3764496345,79.3764496345,1984
2020-01-23 19:09:00,79.3690011094,79.3690011094,79.3690011094,79.3690011094,400
2020-01-23 19:05:00,79.3764496345,79.3764496345,79.3764496345,79.3764496345,1200
2020-01-23 19:03:00,79.3739667928,79.3764496345,79.3739667928,79.3764496345,2012
2020-01-23 19:01:00,79.3764496345,79.3764496345,79.3739667928,79.3764496345,4508
2020-01-23 19:00:00,79.3690011094,79.3764496345,79.3640354259,79.3640354259,4560
2020-01-23 18:58:00,79.3516212174,79.3516212174,79.3516212174,79.3516212174,2588
2020-01-23 18:56:00,79.3516212174,79.3516212174,79.3416898505,79.3416898505,31696
2020-01-23 18:55:00,79.3416898505,79.3466555339,79.3416898505,79.3416898505,5500
2020-01-23 18:54:00,79.3541040591,79.3541040591,79.3541040591,79.3541040591,1808
2020-01-23 18:53:00,79.3565869008,79.3565869008,79.3516212174,79.3516212174,8996
2020-01-23 18:51:00,79.3640354259,79.3640354259,79.3516212174,79.3565869008,3440
2020-01-23 18:50:00,79.3739667928,79.3739667928,79.3640354259,79.3640354259,3000
2020-01-23 18:49:00,79.3640354259,79.3640354259,79.3640354259,79.3640354259,1200
2020-01-23 18:41:00,79.3690011094,79.3690011094,79.3690011094,79.3690011094,500
2020-01-23 18:40:00,79.3615525842,79.3640354259,79.3615525842,79.3640354259,4076
2020-01-23 18:37:00,79.3416898505,79.3416898505,79.3416898505,79.3416898505,1248
2020-01-23 18:36:00,79.3416898505,79.3416898505,79.3416898505,79.3416898505,1248
2020-01-23 18:35:00,79.3516212174,79.3516212174,79.3516212174,79.3516212174,1220
2020-01-23 18:34:00,79.3516212174,79.3516212174,79.3516212174,79.3516212174,2536
2020-01-23 18:33:00,79.3516212174,79.3516212174,79.3516212174,79.3516212174,2432
2020-01-23 18:31:00,79.3267928002,79.3392070088,79.3267928002,79.3392070088,2360
2020-01-23 18:28:00,79.3342413254,79.3342413254,79.3267928002,79.3267928002,6540
2020-01-23 18:27:00,79.3367241671,79.3367241671,79.3367241671,79.3367241671,4180
2020-01-23 18:23:00,79.3516212174,79.3516212174,79.3516212174,79.3516212174,1392
2020-01-23 18:21:00,79.3491383756,79.3516212174,79.3491383756,79.3516212174,2004
2020-01-23 18:19:00,79.3392070088,79.3392070088,79.3392070088,79.3392070088,480
2020-01-23 18:18:00,79.3367241671,79.3392070088,79.3367241671,79.3392070088,2564
2020-01-23 18:15:00,79.3168614333,79.3168614333,79.3143785916,79.3143785916,1212
2020-01-23 18:14:00,79.3168614333,79.3267928002,79.3168614333,79.3267928002,1400
2020-01-23 18:13:00,79.3267928002,79.3392070088,79.3267928002,79.3392070088,5316
2020-01-23 18:12:00,79.3392070088,79.3392070088,79.3392070088,79.3392070088,1044
2020-01-23 18:11:00,79.3392070088,79.3392070088,79.3392070088,79.3392070088,904
2020-01-23 18:10:00,79.3541040591,79.3541040591,79.3441726922,79.3516212174,3280
2020-01-23 18:09:00,79.3516212174,79.3764496345,79.3466555339,79.3764496345,3200
2020-01-23 18:08:00,79.3690011094,79.3690011094,79.3690011094,79.3690011094,848
2020-01-23 18:06:00,79.3441726922,79.3764496345,79.3441726922,79.3764496345,864
2020-01-23 18:04:00,79.3838981597,79.3888638431,79.3838981597,79.3863810014,14348
2020-01-23 18:03:00,79.3367241671,79.3838981597,79.3367241671,79.3838981597,21272
2020-01-23 18:02:00,79.3267928002,79.3267928002,79.3168614333,79.3168614333,13200
2020-01-23 17:56:00,79.3367241671,79.3367241671,79.3367241671,79.3367241671,1240
2020-01-23 17:52:00,79.3367241671,79.3367241671,79.3367241671,79.3367241671,656
2020-01-23 17:48:00,79.3466555339,79.3466555339,79.3466555339,79.3466555339,2404
2020-01-23 17:47:00,79.3367241671,79.3367241671,79.3367241671,79.3367241671,1052
2020-01-23 17:45:00,79.3267928002,79.3367241671,79.3267928002,79.3367241671,6528
2020-01-23 17:43:00,79.3267928002,79.3267928002,79.3267928002,79.3267928002,1688
2020-01-23 17:41:00,79.3143785916,79.3143785916,79.3143785916,79.3143785916,1316
2020-01-23 17:40:00,79.3143785916,79.3143785916,79.3143785916,79.3143785916,1072
2020-01-23 17:38:00,79.3267928002,79.3267928002,79.3267928002,79.3267928002,408
2020-01-23 17:37:00,79.3218271168,79.3218271168,79.3218271168,79.3218271168,876
2020-01-23 17:36:00,79.3193442751,79.3193442751,79.3019643831,79.3019643831,6024
2020-01-23 17:35:00,79.3218271168,79.3218271168,79.3218271168,79.3218271168,2280
2020-01-23 17:33:00,79.3143785916,79.3143785916,79.3118957499,79.3118957499,1200
2020-01-23 17:30:00,79.2920330162,79.2920330162,79.2920330162,79.2920330162,3384
2020-01-23 17:29:00,79.3019643831,79.3019643831,79.3019643831,79.3019643831,1408
2020-01-23 17:28:00,79.3267928002,79.3267928002,79.3267928002,79.3267928002,2436
2020-01-23 17:26:00,79.3367241671,79.3367241671,79.3367241671,79.3367241671,920
2020-01-23 17:25:00,79.3441726922,79.3441726922,79.3367241671,79.3392070088,3480
2020-01-23 17:18:00,79.3491383756,79.3491383756,79.3367241671,79.3367241671,2612
2020-01-23 17:17:00,79.3292756419,79.3292756419,79.3292756419,79.3292756419,556
2020-01-23 17:16:00,79.3342413254,79.3392070088,79.3267928002,79.3267928002,4728
2020-01-23 17:12:00,79.3267928002,79.3267928002,79.3267928002,79.3267928002,1016
2020-01-23 17:10:00,79.3416898505,79.3441726922,79.3416898505,79.3441726922,3912
2020-01-23 17:09:00,79.3392070088,79.3392070088,79.3292756419,79.3392070088,6336
2020-01-23 17:08:00,79.3267928002,79.3267928002,79.3267928002,79.3267928002,2124
2020-01-23 17:06:00,79.2969986996,79.3218271168,79.2969986996,79.3218271168,8272
2020-01-23 17:04:00,79.2994815413,79.2994815413,79.2969986996,79.2969986996,5440
2020-01-23 17:02:00,79.2870673328,79.2870673328,79.2870673328,79.2870673328,952
2020-01-23 17:01:00,79.2969986996,79.2969986996,79.2969986996,79.2969986996,14564
2020-01-23 17:00:00,79.2969986996,79.2969986996,79.2969986996,79.2969986996,652
2020-01-23 16:59:00,79.2969986996,79.2969986996,79.2969986996,79.2969986996,1256
2020-01-23 16:56:00,79.2945158579,79.2945158579,79.2895501745,79.2895501745,3204
2020-01-23 16:55:00,79.2945158579,79.2945158579,79.2945158579,79.2945158579,1232
2020-01-23 16:54:00,79.2796188076,79.2969986996,79.2796188076,79.2969986996,2324
2020-01-23 16:53:00,79.2771359659,79.2969986996,79.2696874408,79.2945158579,5668
2020-01-23 16:52:00,79.2696874408,79.2696874408,79.2696874408,79.2696874408,2024
2020-01-23 16:51:00,79.2771359659,79.2895501745,79.2771359659,79.2895501745,2752
2020-01-23 16:50:00,79.2696874408,79.2696874408,79.2696874408,79.2696874408,2052
2020-01-23 16:48:00,79.2597560739,79.2969986996,79.2597560739,79.2969986996,4228
2020-01-23 16:47:00,79.267204599,79.2696874408,79.2646721005,79.2696874408,15256
2020-01-23 16:46:00,79.2696874408,79.2696874408,79.2696874408,79.2696874408,1504
2020-01-23 16:45:00,79.2771359659,79.2845844911,79.2771359659,79.2845844911,4764
2020-01-23 16:43:00,79.2771359659,79.2845844911,79.2771359659,79.2845844911,5300
2020-01-23 16:42:00,79.2845844911,79.2845844911,79.2845844911,79.2845844911,2224
2020-01-23 16:41:00,79.2821016493,79.2821016493,79.2771359659,79.2771359659,2456
2020-01-23 16:40:00,79.2845844911,79.2845844911,79.2845844911,79.2845844911,1204
2020-01-23 16:39:00,79.2597560739,79.2597560739,79.2597560739,79.2597560739,10616
2020-01-23 16:38:00,79.2771359659,79.2771359659,79.2771359659,79.2771359659,644
2020-01-23 16:37:00,79.2944910295,79.2944910295,79.2944910295,79.2944910295,668
2020-01-23 16:36:00,79.2796188076,79.2796188076,79.2796188076,79.2796188076,1147412
2020-01-23 16:35:00,79.2945158579,79.2945158579,79.2945158579,79.2945158579,3332
2020-01-23 16:34:00,79.2721702825,79.2945158579,79.2696874408,79.2945158579,11192
2020-01-23 16:32:00,79.2945158579,79.2945158579,79.2696874408,79.2696874408,2372
2020-01-23 16:31:00,79.2945158579,79.2945158579,79.267204599,79.267204599,2212
2020-01-23 16:30:00,79.2746531242,79.2945158579,79.2746531242,79.2945158579,6720
2020-01-23 16:28:00,79.2746531242,79.2945158579,79.2746531242,79.2945158579,6226316
2020-01-23 16:27:00,79.2746531242,79.2746531242,79.2746531242,79.2746531242,3032
2020-01-23 16:26:00,79.2771359659,79.2771359659,79.2647217573,79.2647217573,3100
2020-01-23 16:25:00,79.2796188076,79.2796188076,79.2746531242,79.2771359659,6700
2020-01-23 16:24:00,79.2821016493,79.2821016493,79.2821016493,79.2821016493,2068
2020-01-23 16:23:00,79.2945158579,79.2945158579,79.2771359659,79.2895005176,5824
2020-01-23 16:21:00,79.2746531242,79.2746531242,79.2746531242,79.2746531242,1564
2020-01-23 16:20:00,79.3094129082,79.3143785916,79.2771359659,79.2771359659,12368
2020-01-23 16:19:00,79.3143785916,79.3143785916,79.3143785916,79.3143785916,8036
2020-01-23 16:18:00,79.3267928002,79.3267928002,79.3143785916,79.3267928002,8260
2020-01-23 16:17:00,79.3267928002,79.3317584836,79.3267928002,79.3267928002,8136
