time,open,high,low,close,volume
2019-08-26 20:00:00,51.0818256189,51.0818256189,51.0694481472,51.0694481472,1280
2019-08-26 19:59:00,51.0768746302,51.0768746302,51.0768746302,51.0768746302,3628
2019-08-26 19:55:00,51.0446932039,51.0446932039,51.0446932039,51.0446932039,1320
2019-08-26 19:54:00,51.0496441925,51.0496441925,51.0446932039,51.0446932039,3488
2019-08-26 19:50:00,51.0496441925,51.0496441925,51.0496441925,51.0496441925,400
2019-08-26 19:48:00,51.0644971585,51.0644971585,51.0644971585,51.0644971585,680
2019-08-26 19:47:00,51.0521196869,51.0818256189,51.0521196869,51.0818256189,1720
2019-08-26 19:46:00,51.0521196869,51.0521196869,51.0521196869,51.0521196869,1620
2019-08-26 19:45:00,51.0496441925,51.0496441925,51.0496441925,51.0496441925,580
2019-08-26 19:44:00,51.0818256189,51.0818256189,51.0818256189,51.0818256189,3720
2019-08-26 19:41:00,51.1164825396,51.1164825396,51.1164825396,51.1164825396,400
2019-08-26 19:39:00,51.1189580339,51.1189580339,51.1189580339,51.1189580339,1472
2019-08-26 19:36:00,51.1189580339,51.1189580339,51.1189580339,51.1189580339,400
2019-08-26 19:29:00,51.1041050679,51.1041050679,51.1041050679,51.1041050679,1616
2019-08-26 19:27:00,51.1189580339,51.1189580339,51.1189580339,51.1189580339,1360
2019-08-26 19:26:00,51.0942030906,51.0942030906,51.0942030906,51.0942030906,920
2019-08-26 19:21:00,51.1189580339,51.1189580339,51.1189580339,51.1189580339,2000
2019-08-26 19:16:00,51.1189580339,51.1189580339,51.1189580339,51.1189580339,3560
2019-08-26 19:15:00,51.1189580339,51.1189580339,51.1189580339,51.1189580339,1800
2019-08-26 19:11:00,51.1313355056,51.1313355056,51.1189580339,51.1189580339,9244
2019-08-26 19:10:00,51.1387619886,51.1387619886,51.1313355056,51.1313355056,1480
2019-08-26 19:04:00,51.1313355056,51.1313355056,51.1313355056,51.1313355056,400
2019-08-26 19:03:00,51.1313355056,51.1313355056,51.1313355056,51.1313355056,800
2019-08-26 19:02:00,51.1313355056,51.1387619886,51.1313355056,51.1387619886,1000
2019-08-26 18:57:00,51.1362864943,51.1362864943,51.1362864943,51.1362864943,400
2019-08-26 18:55:00,51.156090449,51.156090449,51.156090449,51.156090449,468
2019-08-26 18:54:00,51.1338109999,51.1338109999,51.1338109999,51.1338109999,1080
2019-08-26 18:53:00,51.1313355056,51.1313355056,51.1313355056,51.1313355056,1000
2019-08-26 18:52:00,51.1684679206,51.1684679206,51.1684679206,51.1684679206,1460
