time,open,high,low,close,volume
2019-04-26 19:58:00,50.1730773673,50.1976419094,50.1730773673,50.1976419094,5192
2019-04-26 19:57:00,50.2050112721,50.2050112721,50.1730773673,50.1730773673,7724
2019-04-26 19:56:00,50.1730773673,50.1730773673,50.1730773673,50.1730773673,400
2019-04-26 19:47:00,50.1853596383,50.1853596383,50.1853596383,50.1853596383,832
2019-04-26 19:29:00,50.2099241805,50.2099241805,50.2099241805,50.2099241805,11684
2019-04-26 19:24:00,50.1730773673,50.1853596383,50.1730773673,50.1853596383,7792
2019-04-26 19:22:00,50.1730773673,50.1730773673,50.1730773673,50.1730773673,1200
2019-04-26 19:17:00,50.1607950962,50.1730773673,50.1607950962,50.1730773673,1580
2019-04-26 19:12:00,50.1607950962,50.1607950962,50.1607950962,50.1607950962,400
2019-04-26 19:11:00,50.1607950962,50.1607950962,50.1607950962,50.1607950962,1956
2019-04-26 19:03:00,50.1607950962,50.1607950962,50.1607950962,50.1607950962,1000
2019-04-26 18:52:00,50.1534257335,50.1534257335,50.1534257335,50.1534257335,680
2019-04-26 18:44:00,50.1730773673,50.1730773673,50.1730773673,50.1730773673,780
2019-04-26 18:42:00,50.1730773673,50.1730773673,50.1730773673,50.1730773673,2768
2019-04-26 18:40:00,50.1681644588,50.1730773673,50.1681644588,50.1730773673,1000
2019-04-26 18:39:00,50.1607950962,50.1607950962,50.1607950962,50.1607950962,1168
2019-04-26 18:37:00,50.1411434625,50.1485128251,50.1411434625,50.1485128251,1484
2019-04-26 18:36:00,50.1411434625,50.1411434625,50.1411434625,50.1411434625,704
2019-04-26 18:30:00,50.1411434625,50.1411434625,50.1411434625,50.1411434625,400
2019-04-26 18:24:00,50.1411434625,50.1411434625,50.1411434625,50.1411434625,404
2019-04-26 18:23:00,50.1435999167,50.1435999167,50.1435999167,50.1435999167,800
2019-04-26 18:21:00,50.1485128251,50.1485128251,50.1485128251,50.1485128251,400
2019-04-26 18:20:00,50.1485128251,50.1485128251,50.1485128251,50.1485128251,1200
2019-04-26 18:18:00,50.1632515504,50.1632515504,50.1632515504,50.1632515504,800
2019-04-26 18:16:00,50.1534257335,50.1534257335,50.1534257335,50.1534257335,2600
2019-04-26 18:13:00,50.1264047372,50.1264047372,50.1264047372,50.1264047372,400
2019-04-26 18:07:00,50.136230554,50.136230554,50.136230554,50.136230554,2052
2019-04-26 18:05:00,50.1534257335,50.1534257335,50.1534257335,50.1534257335,4272
2019-04-26 18:01:00,50.1239482829,50.1239482829,50.1239482829,50.1239482829,1628
2019-04-26 18:00:00,50.1190353745,50.1190353745,50.1190353745,50.1190353745,1708
2019-04-26 17:59:00,50.1239482829,50.1239482829,50.1239237184,50.1239237184,972
2019-04-26 17:58:00,50.136230554,50.136230554,50.1239482829,50.1239482829,1852
2019-04-26 17:51:00,50.1288611914,50.1288611914,50.1288611914,50.1288611914,784
2019-04-26 17:50:00,50.1288611914,50.1288611914,50.1288611914,50.1288611914,2260
2019-04-26 17:48:00,50.1288611914,50.1411434625,50.1288611914,50.1411434625,3708
2019-04-26 17:45:00,50.1288611914,50.1288611914,50.1288611914,50.1288611914,412
2019-04-26 17:43:00,50.1337740998,50.1337740998,50.1337740998,50.1337740998,2880
2019-04-26 17:42:00,50.1337740998,50.1337740998,50.1337740998,50.1337740998,968
2019-04-26 17:41:00,50.1239482829,50.1288611914,50.1190353745,50.1288611914,5724
2019-04-26 17:40:00,50.158338642,50.158338642,50.1313176456,50.1386870082,12012
2019-04-26 17:39:00,50.1853596383,50.1853596383,50.158338642,50.158338642,11524
2019-04-26 17:38:00,50.1902725468,50.1902725468,50.1853596383,50.1853596383,3052
2019-04-26 17:37:00,50.2025548179,50.2025548179,50.1951854552,50.1951854552,4288
2019-04-26 17:36:00,50.2099241805,50.2099241805,50.2099241805,50.2099241805,480
2019-04-26 17:34:00,50.2099241805,50.2099241805,50.2099241805,50.2099241805,1320
2019-04-26 17:33:00,50.2222064516,50.2222064516,50.2222064516,50.2222064516,1228
