time,open,high,low,close,volume
2019-07-26 20:00:00,51.2419868878,51.2419868878,51.2419868878,51.2419868878,5868
2019-07-26 19:57:00,51.2321227005,51.2345887473,51.2321227005,51.2345887473,2000
2019-07-26 19:56:00,51.2321227005,51.2321227005,51.2321227005,51.2321227005,1680
2019-07-26 19:55:00,51.2321227005,51.2321227005,51.2321227005,51.2321227005,720
2019-07-26 19:54:00,51.2247245601,51.2247245601,51.2247245601,51.2247245601,800
2019-07-26 19:47:00,51.2321227005,51.2321227005,51.2321227005,51.2321227005,1224
2019-07-26 19:46:00,51.2321227005,51.2321227005,51.2321227005,51.2321227005,960
2019-07-26 19:41:00,51.2197924664,51.2197924664,51.2197924664,51.2197924664,680
2019-07-26 19:40:00,51.2271906069,51.2271906069,51.2271906069,51.2271906069,1140
2019-07-26 19:39:00,51.2271906069,51.2271906069,51.2271906069,51.2271906069,400
2019-07-26 19:36:00,51.2197924664,51.2197924664,51.2197924664,51.2197924664,2000
2019-07-26 19:31:00,51.2197924664,51.2197924664,51.2197924664,51.2197924664,1000
2019-07-26 19:30:00,51.2271906069,51.2271906069,51.2271906069,51.2271906069,1200
2019-07-26 19:29:00,51.2197924664,51.2197924664,51.2197924664,51.2197924664,700
2019-07-26 19:28:00,51.2197924664,51.2197924664,51.2197924664,51.2197924664,420
2019-07-26 19:10:00,51.2271906069,51.2271906069,51.2271906069,51.2271906069,2000
2019-07-26 19:07:00,51.2247245601,51.2247245601,51.2247245601,51.2247245601,1200
2019-07-26 19:05:00,51.2271906069,51.2271906069,51.2271906069,51.2271906069,2000
2019-07-26 19:02:00,51.2074622323,51.2074622323,51.2074622323,51.2074622323,648
2019-07-26 19:00:00,51.2074622323,51.2074622323,51.2074622323,51.2074622323,400
2019-07-26 18:58:00,51.2074622323,51.2074622323,51.2074622323,51.2074622323,2872
2019-07-26 18:57:00,51.2271906069,51.2271906069,51.2271906069,51.2271906069,800
2019-07-26 18:53:00,51.2099282791,51.2099282791,51.2074622323,51.2074622323,4000
2019-07-26 18:49:00,51.2197924664,51.2197924664,51.2197924664,51.2197924664,400
2019-07-26 18:48:00,51.2197924664,51.2197924664,51.2197924664,51.2197924664,2000
2019-07-26 18:47:00,51.2173264196,51.2173264196,51.212394326,51.212394326,3928
2019-07-26 18:46:00,51.2099282791,51.2148603728,51.2099282791,51.2148603728,1600
2019-07-26 18:44:00,51.2222585132,51.2222585132,51.2222585132,51.2222585132,1000
2019-07-26 18:43:00,51.2222585132,51.2222585132,51.2222585132,51.2222585132,1296
2019-07-26 18:42:00,51.2148603728,51.2148603728,51.2148603728,51.2148603728,2000
2019-07-26 18:41:00,51.2000640919,51.2000640919,51.2000640919,51.2000640919,660
2019-07-26 18:40:00,51.2099282791,51.2099282791,51.2099282791,51.2099282791,1060
2019-07-26 18:39:00,51.2099282791,51.2099282791,51.2099282791,51.2099282791,1000
2019-07-26 18:37:00,51.1951319982,51.1951319982,51.1951319982,51.1951319982,400
2019-07-26 18:31:00,51.2099282791,51.2099282791,51.2099282791,51.2099282791,600
2019-07-26 18:30:00,51.2025301387,51.2099282791,51.2025301387,51.2099282791,2960
2019-07-26 18:29:00,51.2074622323,51.2074622323,51.2074622323,51.2074622323,1440
2019-07-26 18:28:00,51.2099282791,51.2099282791,51.2099282791,51.2099282791,940
2019-07-26 18:26:00,51.2173264196,51.2173264196,51.2173264196,51.2173264196,5120
2019-07-26 18:15:00,51.2099282791,51.2099282791,51.2099282791,51.2099282791,800
2019-07-26 18:12:00,51.2197924664,51.2222585132,51.2197924664,51.2222585132,2020
2019-07-26 18:07:00,51.2296566537,51.2296566537,51.2296566537,51.2296566537,400
